Município [-],Código [-],Gentílico [-],Prefeito [2025],Área Territorial - km² [2024],População no último censo - pessoas [2022],Densidade demográfica - hab/km² [2022],População estimada - pessoas [2024],Escolarização <span>6 a 14 anos</span> - % [2010],IDHM <span>Índice de desenvolvimento humano municipal</span> [2010],Mortalidade infantil - óbitos por mil nascidos vivos [2023],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021]
Abdon Batista,4200051,abdonense,LUCIMAR ANTONIO SALMORIA,237.517,2598,10.94,2633,100,0.694,33.33,37360629.58,33455634.15,29646.51
Abelardo Luz,4200101,abelardense,NERCI SANTIN,953.992,17392,18.23,17736,97.1,0.696,23.17,126960250.1,114596565.8,43621.44
Agrolândia,4200200,agrolandense,GIANFRANCO CHRISTIANO MOHR,206.815,10990,53.14,11491,97,0.725,-,75407455.69,65713134.58,35492.31
Agronômica,4200309,agronomense,VOLNEI RODRIGUES,129.774,6055,46.66,6394,94.4,0.741,-,40712941.73,36789927.59,41807.92
Água Doce,4200408,água-docense,GIOVANI LUIZ BRANDALISE,1327.911,6508,4.93,6625,97.9,0.698,23.26,78707884.67,68519678.72,90930.69
Águas de Chapecó,4200507,aguense,OSCAR BARELA,139.511,6036,43.27,6128,99.3,0.713,14.29,43518693.63,39012794.81,21040.34
Águas Frias,4200556,águasfriense,WESLEY TERRIBILE,76.631,2839,37.05,2963,100,0.745,-,34586347.27,31272965.1,69655.52
Águas Mornas,4200606,águas-mornense,PEDRO FRANCISCO GARCIA,326.66,6743,20.64,7082,98.7,0.723,-,48790610.58,44444660,30026.7
Alfredo Wagner,4200705,alfredense,GILMAR SANI,733.489,10481,14.29,10862,92.8,0.668,10.99,252430855.3,232270080.8,33191.8
Alto Bela Vista,4200754,bela-vistense,ADIR FLAVIO SVIDERSKEI,103.433,1856,17.94,1860,98.7,0.755,-,36837298.3,26883204.42,41248.18
Anchieta,4200804,anchietense,MOACIR PEDRO PIOVEZANI,232.348,5943,25.58,5984,99.8,0.699,-,43389354.52,38992786.85,37207.3
Angelina,4200903,angelinense,ELISEU JOSE COELHO,499.998,5358,10.72,5472,99.3,0.687,22.22,42220708.61,36484735.02,37247.98
Anita Garibaldi,4201000,anita-garibaldense,HENRIQUE MENEGAZZO,589.812,8285,14.05,8367,96.1,0.688,-,57012868.17,49405142.83,34127.28
Anitápolis,4201109,anitapolitano,SOLANGE BACK,540.636,3593,6.65,3726,98.5,0.674,-,34531643.69,29295976.23,26235.15
Antônio Carlos,4201208,antônio-carlense,ONÉLIO RICHARTZ,234.422,11224,47.88,12118,96.5,0.749,23.44,87846722.58,72863267.52,91422.34
Apiúna,4201257,apiunense,MARCELO DOUTEL DA SILVA,493.49,9811,19.88,10020,97.8,0.708,7.14,77950766.3,70543905.63,40398.52
Arabutã,4201273,arabutanense,OLGUIN RICARDO METZ,132.585,4378,32.97,4487,99.6,0.733,23.81,49312095.06,44938547.02,66635.06
Araquari,4201307,araquariense,LUDGERO JASPER JUNIOR,386.693,45283,117.1,50178,96,0.703,5.07,404850702.1,348658109.2,183116.55
Araranguá,4201406,araranguaense,CÉSAR ANTONIO CESA,301.806,71922,238.3,75597,98.4,0.76,13.56,316951555.3,281411834.8,34317.67
Armazém,4201505,armazenense,LUIZ PAULO RODRIGUES MENDES,173.958,8834,50.78,9188,98.4,0.77,8.55,59585173.45,47729352.8,30763.41
Arroio Trinta,4201604,arroio-trintense,ANTONIO SERIGHELLI,93.53,3556,38.02,3628,99.3,0.764,25,46675753.3,37187083.45,35505.67
Arvoredo,4201653,arvoredense,AGENOR JOSE ZANCO,90.503,2510,27.73,2600,97.6,0.715,-,37123845.14,30134505.43,91500.25
Ascurra,4201703,ascurrense,ARAO JOSINO DA SILVA,112.884,8319,73.7,8635,98,0.742,9.71,46228824.12,47411160.75,30537.45
Atalanta,4201802,atalantense,CLAUDIO VOLNEI SENS,94.383,3227,34.19,3270,98.9,0.733,19.61,33310182.4,27450995.14,39623.72
Aurora,4201901,aurorense,VANDERLEI ZANDONAI,207.045,6780,32.75,7127,99.3,0.733,9.62,46557566.22,43595552.35,71547.9
Balneário Arroio do Silva,4201950,arroio-silvense,EVANDRO SCAINI,94.315,15820,167.45,17215,98.1,0.746,18.29,90987086.38,83330750.38,16094.47
Balneário Camboriú,4202008,balneocamboriuense,JULIANA PAVAN VON BORSTEL,45.214,139155,3077.7,148758,98.3,0.845,7.86,1652862347,1585870278,49301.41
Balneário Barra do Sul,4202057,barrassulense,ADEMAR HENRIQUE BORGES,108.914,14912,136.92,16360,98.7,0.716,5.92,99318911.26,84107991.47,22583.61
Balneário Gaivota,4202073,gaivotense,EVERALDO DOS SANTOS,146.834,15669,106.71,17306,98.7,0.728,4.9,91449348.15,81745746.64,18802.13
Bandeirante,4202081,bandeirantense,EDER LUIZ MARCON,148.074,3144,21.23,3243,99.3,0.672,47.62,33282241.21,33682610.24,39039.04
Barra Bonita,4202099,barrabonitense,AGNALDO DERESZ,92.934,1668,18.02,1662,96.5,0.701,-,26731529.05,24696914.49,32170.94
Barra Velha,4202107,barra-velhense,DANIEL PONTES DA CUNHA,138.947,45369,326.52,50730,96.8,0.738,15.44,303952771.1,270478921.2,77674.67
Bela Vista do Toldo,4202131,bela vistense,FRANCISCO CARLOS SCHIESSL,535.682,5872,10.96,5950,98.9,0.675,19.23,47579978.08,40559482.76,30823.44
Belmonte,4202156,belmontense,JAIR ANTONIO GIUMBELLI,93.852,2658,28.32,2709,100,0.705,-,29788938.9,27629612.55,21255.57
Benedito Novo,4202206,benedito-novense,JEAN MICHEL GRUNDMANN,388.291,10520,27.09,10738,98.2,0.74,8.4,61396090.78,54691908.23,39514.66
Biguaçu,4202305,biguaçuense,SALMIR DA SILVA,365.755,76773,209.9,82028,96.9,0.739,5.77,423914160.3,392600384.6,37884.91
Blumenau,4202404,blumenauense,EGIDIO MACIEL FERRARI,518.635,361261,696.58,380597,97,0.806,10.16,2668259231,2525728735,56155.65
Bocaina do Sul,4202438,bocainense,JOÃO EDUARDO DELLA JUSTINA,510.673,3515,6.88,3618,96.8,0.647,18.18,36355515.45,31500829.57,38814.82
Bombinhas,4202453,bombinense,ALEXANDRE DA SILVA,35.143,25058,713.03,27732,99,0.781,17.49,289172803.9,266057589,41998.46
Bom Jardim da Serra,4202503,bom-jardinense,PEDRO LUIZ OSTETTO,938.516,4026,4.29,4028,97.9,0.696,-,43187621.39,44496094.02,77409.04
Bom Jesus,4202537,bonjesuense,VILMAR PECCINI,63.883,2777,43.47,2872,97.9,0.718,-,33424847.4,30094840.55,51609.65
Bom Jesus do Oeste,4202578,bonjesuense,MARCIO JOSE STORCK,67.777,2187,32.27,2234,100,0.712,-,31822885.63,28645776.94,34501.29
Bom Retiro,4202602,bom-retirense,HELENA SCHILD DE OLIVEIRA,1057.034,8418,7.96,8468,96.3,0.699,25,51958772.45,46234517.2,41595.46
Botuverá,4202701,botuveraense,VICTOR JOSE WIETCOWSKY,296.256,5363,18.1,5623,99,0.724,-,45384785.13,40508053.05,79794.37
Braço do Norte,4202800,braço-nortense,LAURO BOEING JUNIOR,212.045,33773,159.27,35534,98.9,0.778,19.4,205846611.4,191902375.3,50875.18
Braço do Trombudo,4202859,braço trombudense,ADRIANO TREINATTI,89.411,4026,45.03,4203,99,0.78,-,40171373.8,35734429.73,65924.69
Brunópolis,4202875,brunopolitense,TANIA CONCEIÇÃO BORTOLINI,336.439,2489,7.4,2466,98.7,0.661,-,33517590.58,30710810.57,59513.45
Brusque,4202909,brusquense,ANDRE VECHI,284.675,141385,496.65,151949,98,0.795,5.8,793376972.9,753481067,62044.42
Caçador,4203006,caçadorense,ALENCAR MENDES,983.424,73720,74.96,75998,96,0.735,6.32,412619809.8,408955981.1,58773.87
Caibi,4203105,caibiense,EDER PICOLI,173.079,6304,36.42,6431,98.7,0.728,-,48113354.08,40899540.87,51823.35
Calmon,4203154,calmonense,HELIO MARCELO OLENKA,636.208,3443,5.41,3513,95.6,0.622,18.18,41399078.31,38556252.46,29378.94
Camboriú,4203204,camboriuense,LEONEL ARCANGELO PAVAN,210.568,103074,489.5,113525,96.6,0.726,5.45,494340832.4,385769543.6,25718.35
Capão Alto,4203253,capão altense,SADIANA ARRUDA MELO COELHO LOPES,1331.962,2625,1.97,2647,99.3,0.654,-,39877859.47,35295541.42,95262.07
Campo Alegre,4203303,campo-alegrense,RUBENS BLASZKOWSKI,500.173,12501,25.04,12815,98.6,0.714,35.21,107702120.4,90587571.89,58375.96
Campo Belo do Sul,4203402,campo-belense,CÉLIO PEREIRA,1025.638,7257,7.08,7342,95.7,0.641,-,46493605.77,40698095.6,48338.42
Campo Erê,4203501,campo-erense,ROZANE BORTONCELLO MOREIRA,479.161,9623,20.08,9838,98.7,0.69,18.29,65917839.49,55607162.43,52668.42
Campos Novos,4203600,campos-novense,DIRCEU JOSÉ KAIPER,1717.579,36932,21.5,38656,97.3,0.742,3.95,276701608.8,242119800,70809.55
Canelinha,4203709,canelense,DIOGO FRANCISCO ALVES MACIEL,150.904,12821,84.9,13413,98.5,0.697,-,80641089.2,78574053.01,23547.81
Canoinhas,4203808,canoinhense,JULIANA MACIEL HOPPE,1148.036,55016,47.92,56721,98.8,0.757,8.08,284117986.7,250743250.1,40376.72
Capinzal,4203907,capinzalense,AGUINALDO PEDRO PAGGI,244.326,23314,95.53,24176,97.8,0.752,3.4,159417605.3,141763344.8,46110.8
Capivari de Baixo,4203956,capivariense,CLAUDIR ANTONIO DE BITENCOURT,53.222,23975,450.47,24799,97.6,0.767,7.38,134141054.6,122705493.7,52929.03
Catanduvas,4204004,catanduvense,MONALISA RUARO,199.166,10566,53.05,10938,96.2,0.714,19.48,70096922.3,69940223.77,47796.53
Caxambu do Sul,4204103,caxambuense,EDI MARCOS ANTUNES DE MELLO,140.873,4614,32.75,4732,96.1,0.691,-,42421390.39,36103814.14,47409.88
Celso Ramos,4204152,celso-ramense,ALECSANDRO PELOZATTO,208.391,2805,13.46,2860,99,0.719,-,1508002.8,8198707.7,24325.15
Cerro Negro,4204178,cerronegrense,ADELAR JOSÉ DE MORAIS,418.544,3317,7.93,3326,96.3,0.621,-,34930876.2,30068714.59,46933.43
Chapadão do Lageado,4204194,lageadense,EUGENIO ANTONIO ROLING,124.866,2950,23.63,3036,99.4,0.704,23.26,30798874.55,27662792.46,32372.27
Chapecó,4204202,chapecoense,JOÃO RODRIGUES,624.673,254785,407.76,275959,98.4,0.79,6.78,1656507812,1546147843,60166.46
Cocal do Sul,4204251,sul-cocalense,ADEMIR MAGAGNIN,70.965,17240,242.94,17912,98.8,0.78,-,124641295.7,113881205.5,52196.27
Concórdia,4204301,concordiense,EDILSON MASSOCCO,799.195,81646,102.16,85982,98.4,0.8,14.69,521641596.3,500729703.6,60241.75
Cordilheira Alta,4204350,cordilheiraltense,WILSON LUIZ DA SILVA,85.276,4781,57.22,5099,99.4,0.747,-,56328842.31,51441383.99,94779.48
Coronel Freitas,4204400,freitense ou freitano,MARTA IÔNE TOZETTO,232.47,10388,44.45,10583,99.6,0.744,-,76461120.57,71374317.78,38539.31
Coronel Martins,4204459,coronel martiense,MOACIR BRESOLIN,107.502,2065,19.21,2028,99.3,0.696,-,30740268.41,24864007.83,22411.37
Corupá,4204509,corupaense,EDDY EDGARD EIPPER,405.761,15267,37.63,15781,99.1,0.78,-,96668498.59,103222436.8,48927.49
Correia Pinto,4204558,correia-pintense,LUCIA RAQUEL RODRIGUES ORTIZ,647.388,15727,24.29,16163,97.3,0.702,4.95,91657243.55,79884265.66,48011.32
Criciúma,4204608,criciumense,VAGNER ESPINDOLA RODRIGUES,234.794,214493,913.26,225281,98.5,0.788,8.34,1359280638,1295306554,45871.13
Cunha Porã,4204707,cunha-porense,LUZIA ILIANE VACARIN,220.099,10953,49.76,11208,99.3,0.742,-,77371859.17,61702161.59,83184.26
Cunhataí,4204756,cunhataiense,DIRCEU HOSS,54.811,1968,35.91,2018,100,0.754,-,33762684.85,28338891.18,33782.2
Curitibanos,4204806,curitibanense,KLEBERSON LUCIANO LIMA,949.994,40045,42.16,41512,97.7,0.721,10.34,221928097.2,210554341.7,46834.52
Descanso,4204905,descansense,JULIANO JUNIOR KASPER,287.057,8530,29.72,8660,99.2,0.743,10.2,57352861.22,51023210.61,36746.79
Dionísio Cerqueira,4205001,cerqueirense,BIANCA MOREIRA MARAN BERTAMONI,378.843,15008,39.62,15294,96.6,0.706,4.78,99721800.51,91090553.94,40805.41
Dona Emma,4205100,donemense,ELLEN SIGRID SCHUENKE,178.157,4221,23.69,4388,98.1,0.742,-,35694546.31,30547917.59,39232.06
Doutor Pedrinho,4205159,pedrinhense,GELEADE GADIEL WOLLERT,374.205,3637,9.72,3719,98.4,0.716,-,33484314.01,34375543.74,42194.15
Entre Rios,4205175,entrerriense,EVANDRO ANTONIO DOS PASSOS,103.838,3402,32.75,3525,97.3,0.657,-,32885182.31,28418712.35,18989.84
Ermo,4205191,ermense,PAULO DELLA VECCHIA,65.311,2269,34.74,2349,97.9,0.726,-,41323825.01,36328506.75,85741.16
Erval Velho,4205209,ervalhense,LENITA DADALT FONTANA,208.841,4885,23.39,5081,97.5,0.723,35.71,41911115.1,37047729.37,41403.62
Faxinal dos Guedes,4205308,faxinalense,JADER ADRIEL DANIELLI,340.07,11192,32.91,11486,97.4,0.758,11.9,101851193,88925275.03,71337.18
Flor do Sertão,4205357,flor-sertanense,VALDEMAR GRANDO,58.457,1783,30.5,1850,99.1,0.708,45.45,27514092.29,26292348.67,40808.13
Florianópolis,4205407,florianopolitano,TOPAZIO SILVEIRA NETO,674.844,537211,796.05,576361,98.4,0.847,6.54,3339730905,3751883622,45602.98
Formosa do Sul,4205431,formoense do sul,DOVALDO PALMORIO,100.408,2682,26.71,2743,98.9,0.715,28.57,31959523.71,29078537.67,31692.37
Forquilhinha,4205456,forquilhinhense,JOSÉ CLAUDIO GONÇALVES,183.351,31431,171.43,33929,98.3,0.753,12.27,221955168.3,201038668.4,44327.22
Fraiburgo,4205506,fraiburgense,WILSON RIBEIRO CARDOSO JUNIOR,549.188,33481,60.96,34148,98.1,0.731,10.04,208231162.6,180676019.2,34677.27
Frei Rogério,4205555,frei rogeriense,IVO JOSÉ MAZZUCO,158.775,2411,15.19,2442,100,0.682,-,30042545.35,26947722.39,53228.76
Galvão,4205605,galvãoense,HILARIO JOSÉ ROSIAK,139.836,3210,22.96,3200,97.9,0.708,-,35692015.14,30579005.25,36868.88
Garopaba,4205704,garopabense,JUNIOR DE ABREU BENTO,114.773,29959,261.03,32962,99.6,0.753,2.76,201508868.8,194030284.8,32120.12
Garuva,4205803,garuvense,PLOTINO DE BITENCOURT,503.595,18545,36.83,19554,98,0.725,4.44,147235408.5,139980775,108052.68
Gaspar,4205902,gasparense,PAULO NORBERTO KOERICH,386.599,72570,187.71,76982,97.3,0.765,8.88,445330126.9,421652590.8,57793.4
Governador Celso Ramos,4206009,gancheiro,MARCOS HENRIQUE DA SILVA,127.556,16915,132.61,17920,97.9,0.747,13.76,178085887.5,178645678.3,30505.62
Grão-Pará,4206108,grão-paraense,HELIO ALBERTON JUNIOR,334.362,6277,18.77,6397,98.2,0.736,12.99,54026268.08,50392794.93,49711.35
Gravatal,4206207,gravatalense,CLEINILS RODRIGUES DA SILVA,165.718,12435,75.04,12989,98,0.757,37.74,65516679.56,53168231.92,33232.99
Guabiruba,4206306,guabirubense,VALMIR ZIRKE,172.173,24543,142.55,26082,97.6,0.754,12.82,135571039.3,127630938.9,50664.89
Guaraciaba,4206405,guaraciabense,DOMINGOS MARCON,331.766,10796,32.54,11040,99.4,0.751,-,83876882.37,72831324.89,45623.37
Guaramirim,4206504,guaramirense,ADRIANO MARCEL ZIMMERMANN,267.514,46711,174.61,49941,96.7,0.751,5.77,304932589.5,273448022.3,53769.65
Guarujá do Sul,4206603,guarujaense,ELIANE APARECIDA DE SOUZA FANTON,100.63,4829,47.99,4899,98.2,0.73,-,43524032.71,38402625.58,38980.39
Guatambú,4206652,guatambuense,LUIZ ANDRE SPEROTTO,206.196,8425,40.86,9267,98.8,0.717,7.09,65199082.44,51831436.46,75652.73
Herval d'Oeste,4206702,hervalense,RONALDO LORENÇO DA ROSA,216.581,21724,100.3,22173,97.4,0.758,16.72,133491201.7,124057913.3,27341.12
Ibiam,4206751,ibianense,CAMILO CEZAR MINOSSO GATTI,146.009,2008,13.75,2055,100,0.725,-,34572201.96,33764726.98,38731.28
Ibicaré,4206801,ibicareense,ROBERTO SERGIO BESEN,156.231,3269,20.9,3304,98.4,0.708,-,37508586.91,36385783.9,46101.95
Ibirama,4206900,ibiramense,DUÍLIO GEHRKE,247.102,19862,80.38,20663,98.8,0.737,4.12,108708920.1,94594638.13,31141.54
Içara,4207007,içarense,DALVANIA PEREIRA CARDOSO,230.487,59035,256.24,62455,96.4,0.741,6.44,352499030.2,330475384.2,60654.48
Ilhota,4207106,ilhotense,JOEL JOSE SOARES,253.024,17046,67.37,18197,97,0.738,17.39,126315473.8,117204614.5,83624.84
Imaruí,4207205,imaruense,PATRICK CORREA,542.238,11881,21.91,12127,97.5,0.667,8.77,52874334.53,56783023.32,25889.78
Imbituba,4207304,imbitubense,MICHELL NUNES,181.577,52579,289.57,56107,99.1,0.765,1.58,311293726.5,290850297.1,54744.62
Imbuia,4207403,imbuiense,ANTONIO OSCAR LAURINDO,119.113,5982,50.22,6139,99.7,0.713,26.67,41034523.47,36934102.55,41481.11
Indaial,4207502,indaialense,SILVIO CÉSAR DA SILVA,430.799,71549,166.08,76333,98.1,0.777,14.18,524026539.7,459125153.6,50804.13
Iomerê,4207577,iomerense,LUCI PERETTI,113.986,2877,25.24,2953,100,0.795,32.26,42904023.94,37885510.98,76457.16
Ipira,4207601,ipirense,MARCELO BALDISSERA,156.187,4578,29.41,4635,99.5,0.736,-,38809989.35,40833561.24,24529.33
Iporã do Oeste,4207650,iporã-oestino,MICHEL NEDEL BARTH,201.118,9335,46.45,9672,98.8,0.759,-,67005783.68,57433713.45,41930.24
Ipuaçu,4207684,ipuaçuense,NELSON BRISOLA,261.13,7730,29.61,8046,95.7,0.66,29.63,54124261.63,49261690.56,42060.38
Ipumirim,4207700,ipumiriense,VALDIR ZANELLA,246.115,7816,31.78,8065,99.7,0.738,9.26,63100705.29,56657838.17,60897.95
Iraceminha,4207759,iraceminhense,ROBERTO FORESTI,165.147,3986,24.14,4005,98.9,0.722,23.26,42070816.82,36564173.1,34297.27
Irani,4207809,iraniense,VANDERLEI CANCI,325.862,10195,31.29,10497,98.2,0.742,13.7,66988247.21,61238242.85,26727.48
Irati,4207858,iratiense,ODIRLEI CARLOS BERGAMASCHI,77.912,2069,26.56,2100,97.8,0.707,-,30565152.86,28055710.13,30001.45
Irineópolis,4207908,irineopolitense,JULIANO POZZI PEREIRA,589.698,10285,17.44,10437,97.5,0.699,-,74662054.82,66962541.95,40421.58
Itá,4208005,itaense,CLEMOR ANTONIO BATTISTI,166.265,7067,42.5,7310,98.4,0.771,33.71,95811554.38,80826593.83,66440.04
Itaiópolis,4208104,itaiopolense,IVAN RECH,1297.543,22051,16.99,22741,97.3,0.708,14.49,126249983.6,117585827.7,47859.71
Itajaí,4208203,itajaiense,ROBISON JOSÉ COELHO,289.215,264054,913,287289,97.9,0.795,11.8,2669719108,2521808864,210729.12
Itapema,4208302,itapemense,CARLOS ALEXANDRE DE SOUZA RIBEIRO,58.21,75940,1304.59,83330,98,0.796,7.99,610061560.3,652237282.7,41670.53
Itapiranga,4208401,itapiranguense,ALEXANDRE GOMES RIBAS,281.782,16638,59.05,17149,99.8,0.775,24.15,137136962.7,121645247.6,62122.97
Itapoá,4208450,itapoaense,JEFERSON RUBENS GARCIA,245.394,30750,125.31,34546,98.7,0.761,15.67,327784271.5,267678995.4,77581.19
Ituporanga,4208500,ituporanguense,GEISON KURTZ,336.588,26525,78.81,28042,98,0.748,12.25,87712184.02,130313284.3,54630.43
Jaborá,4208609,jaboraense,CLEVSON RODRIGO FREITAS,182.483,4310,23.62,4435,99.6,0.732,18.52,46080484.18,41252784.24,46508.96
Jacinto Machado,4208708,jacinto-machadense,SANDER JUST,430.704,10624,24.67,10813,98.3,0.716,7.58,64819361.31,62455610.21,51246.68
Jaguaruna,4208807,jaguarunense,LAERTE SILVA DOS SANTOS,326.362,20375,62.43,21284,97.3,0.721,-,138040639.5,136194770.5,41458.46
Jaraguá do Sul,4208906,jaraguaense,JOSÉ JAIR FRANZNER,530.818,182660,344.06,195753,98.3,0.803,10.16,1318238503,1341922120,65295.54
Jardinópolis,4208955,jardinopolense,SADI GOMES FERREIRA,68.499,1776,25.93,1808,100,0.709,-,30834588.83,26016364.62,44286.54
Joaçaba,4209003,joaçabense,VILSON SARTORI,241.637,30146,124.76,31509,99.8,0.827,5.38,282546965.9,271413194.3,77597.18
Joinville,4209102,joinvilense,ADRIANO BORNSCHEIN SILVA,1127.837,616317,546.41,654888,97.3,0.809,6.84,3656974060,3649979764,74531.62
José Boiteux,4209151,josé-boatense,GEOVANI LUNELLI,405.552,5985,14.76,6307,98.3,0.694,19.8,42423961.11,37984691.28,25993.68
Jupiá,4209177,jupiaense,VALDELIRIO LOCATELLI DA CRUZ,91.448,2555,27.94,2675,99.1,0.719,-,29439840.99,25486786.56,42358.08
Lacerdópolis,4209201,lacerdopolitano,HILARIO CHIAMOLERA,69.036,2248,32.56,2296,99.6,0.781,-,24891096.69,18563074.91,61277.74
Lages,4209300,lageano,CARMEN EMILIA BONFÁ ZANOTTO,2637.66,164981,62.55,171609,97.3,0.77,12.32,866858649.8,825038792.4,41846.27
Laguna,4209409,lagunense,PETERSON CRIPPA DA SILVA,333.259,42785,128.38,43992,97.7,0.752,6.9,215047229,195788939.9,23556.74
Lajeado Grande,4209458,lajeado grandense,ANDERSON ELIAS BIANCHI,65.348,1702,26.05,1771,96,0.771,-,30379408.51,26712870.83,42366.11
Laurentino,4209508,laurentinense,AGENOR AVI,79.333,7932,99.98,8427,97.6,0.749,9.62,50423496.95,47074037.15,62169.55
Lauro Müller,4209607,lauro-milense,VALDIR FONTANELLA,271.852,14381,52.9,14622,98.7,0.735,26.85,96276061,85650137.72,27226.41
Lebon Régis,4209706,lebon-regense,MARCELO SPAUTZ,941.64,11472,12.18,11605,95.3,0.649,17.65,72518439.84,66550395.53,34381.16
